UCF0pVplsI8R5kcAqgtoRqoA,Popular on YouTube,29799623,0,0,530,187,4EVOO_wuUkM,1933,Novak Djokovic v Rafael Nadal match highlights (Final) | Australian Open 2019,272315
UCF0pVplsI8R5kcAqgtoRqoA,Popular on YouTube,29799623,0,0,205,33,KZZyR3Hm3F0,1142,Naomi Osaka v Petra Kvitova match highlights (F) | Australian Open 2019,184353
UCF0pVplsI8R5kcAqgtoRqoA,Popular on YouTube,29799623,0,0,11654,13320,OfdCigQdkjs,172775,"Dhoni, India seal tense ODI series win | Third Gillette ODI",21643388
UCF0pVplsI8R5kcAqgtoRqoA,Popular on YouTube,29799623,0,0,12,0,NX1jBmNi7wg,70,Mitch Creek | From Horsham to Brooklyn,2888
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,2289,3830,IXgb58TmXRc,1519,Captain Marvel’s Box Office Success Defies Trolls,35200
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,227,240,tHuimdunRKg,522,What Would a Bloodborne Battle Royale Game Even Be Like - IGN Now,21027
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,203,34,a2vFMm6tduM,701,You Can Now Stream Your PS4 Games to iOS Devices - IGN Now,26981
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,442,142,xhLpn2vEoOE,1245,What is Turok and Why Are People Talking About It? - IGN Now,47598
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,675,87,UHrM-oNPrF0,692,That Disc-less Xbox May Be Coming Sooner than We Thought - IGN Now,18596
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,233,36,54hOMUcYXZw,858,"Fallout New Vegas, KOTOR 2 Writer Penning Star Wars Jedi: Fallen Order - IGN Now",27995
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,527,96,zKMiSBiXrcQ,1315,So Borderlands 3 Is Probably Being Announced Real Soon - IGN Now,53850
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,679,93,v8vUqpilPJ8,1589,Overkill's The Walking Dead Console Versions Canceled - IGN Now,74130
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,395,42,oC_CAIIImEE,1035,"Activision, EA CEOs Found to Be Among Most Overpaid in US - IGN Now",29472
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,270,72,_zcV3go4b7c,1906,Remembering Reggie's Best-Ass Moments - IGN Now,42078
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,921,506,Wafu9S8Mjas,3182,Alien: Isolation Digital Series - Episode 1,189941
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,166,105,FEg7YizUCUs,988,Alien: Isolation Digital Series - Episode 2,59157
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,130,83,n_zwEUF7cY8,779,Alien: Isolation Digital Series - Episode 3,45729
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,63,64,wScmgQl3284,719,Alien: Isolation Digital Series - Episode 4,42795
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,54,71,UNkPT3d8B5A,575,Alien: Isolation Digital Series - Episode 5,32866
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,45,50,1kFDbMhk_-w,561,Alien: Isolation Digital Series - Episode 6,31571
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,214,85,IZPCn81bdLE,954,Alien: Isolation Digital Series - Episode 7,36996
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,389,226,3boj1a-cSMw,1073,DICE Awards 2019 - IGN Live,51091
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,96,200,Oz7atowP6bY,954,"DICE Summit 2019 (Sony, Ubisoft, Amy Hennig & Insomniac Keynotes) - IGN Live",57354
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,522,94,3rPBUORHtV8,1199,God of War Wins Game of the Year at the DICE Awards 2019,29067
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,1001,150,3UcDrhWixoc,1362,How Bonnie Ross Is Shaping the Future of Halo - IGN Unfiltered #39,33648
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,177,103,uT6pz3-U7Ew,343,Halo Boss Bonnie Ross Joins the AIAS Hall of Fame - DICE Awards 2019,8128
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,19,24,Tzz4VftkQXs,191,DICE Awards 2019 Opening Sizzle Reel Shows Off 2018’s Biggest Games,9350
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,377,68,TLXWUgUVHc0,1220,God of War’s Kratos Wins Best Character - DICE Awards 2019,23830
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,391,999,p7Z9REpg4Lg,303,Fortnite Wins Best Online Game of the Year - DICE Awards 2019,10582
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,145,19,vc_RI960q88,448,Borderlands Developer Was Considered for Halo 4 - IGN Unfiltered,13504
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,151,9,cC8BVR82V1M,421,Halo 4 Originally Pitched As Xbox One Launch Title - IGN Unfiltered,15376
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,825,157,D8cBDeq6YZE,4775,The Legend of Zelda: Link's Awakening Remake Reveal Trailer - Nintendo Direct,136906
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,423,59,chZWC4I5M4M,2184,Super Mario Maker 2 Reveal Trailer - Nintendo Direct,70567
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,360,132,svxWp1FK0DU,1037,Marvel Ultimate Alliance 3: The Black Order Captain Marvel Trailer - Nintendo Direct,54684
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,287,17,GSDP5Eiw0_Y,1102,Astral Chain Reveal Trailer From PlatinumGames - Nintendo Direct,29934
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,274,28,qUcXjUCRuqA,711,Hellblade: Senua's Sacrifice - Switch Reveal Trailer - Nintendo Direct,37111
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,248,82,40gqFTWgKVc,1031,"Super Smash Bros. Ultimate 3.0 Update - Joker, New Amiibo - Nintendo Direct",61028
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,218,23,l3LT0JBMqHs,896,Fire Emblem Three Houses: Gameplay & Story Trailer - Nintendo Direct,31477
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,85,20,U6t2K0yde9w,897,Deltarune Trailer - Nintendo Direct,24399
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,279,83,JpzEOngrotI,624,Dead by Daylight Switch Reveal Trailer - Nintendo Direct,27228
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,277,20,Lar5kETavpI,494,Dragon Quest 11 S: Echoes of an Elusive Age Trailer - Nintendo Direct,20764
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,208,65,JmnINoRepqE,169,Forza Horizon E3 Trailer - IGN Rewind Theater,17662
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,255,52,0Uwd2sgFJpQ,407,Assassin's Creed Liberation Trailer Analyzed - IGN Rewind Theater,42182
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,286,42,xNVds5o1Zz0,683,IGN Rewind Theater - IGN Rewind Theater: Assassin's Creed 2 Second Trailer,151736
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,404,41,FUZiqyQBj4c,783,IGN Rewind Theater - Predators Trailer - IGN Rewind Theater,379761
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,455,65,h-z1VUq7Mc8,578,IGN Rewind Theater - The Dark Knight Rises Trailer Analysis,78742
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,543,250,aWKyFM5RTkA,399,IGN Rewind Theater - The Hobbit Trailer Analysis,69741
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,782,74,63MKd5dqRoo,722,IGN Rewind Theater - Prometheus Trailer Analysis,176046
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,1167,33,Lmg07jItvFg,1162,IGN Rewind Theater - Resident Evil 6 Debut Trailer Analysis,178237
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,473,163,2VVBDJepQ7U,424,Resident Evil: Retribution 3D - Trailer Analysis,131693
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,337,15,yZaIx2s_mXQ,583,IGN Rewind Theater - Avengers Super Bowl Trailer Analysis,53036
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,470,71,0O_ldTkRYd4,1477,IGN Reviews - The Wolverine - Review,109126
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,787,528,gYnMXcH6hnI,961,IGN Reviews - Gears of War 3: RAAM's Shadow - DLC Review,130437
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,279,26,ifvzhcOeh20,472,Quantum Conundrum Review - IGN Video Review,55586
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,446,179,XBz_YRfM37o,1033,IGN Reviews - Trenched - Game Review,140276
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,1828,2808,N7zCG8TayGY,485,Dynasty Warriors Gundam 3 Game Review,120883
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748118,131830,8750572740,265,50,JYxV51Se1D4,371,IGN Reviews - Eightarc Arcade Sticks Review,51364
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748118,131830,8750572740,22992,19072,SgLgytuJhXk,8993,IGN Reviews - Modern Warfare 3 Game Review,1400171
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748118,131830,8750572740,2975,228,lvi9ZpuPdvA,4561,IGN Reviews - Metal Gear Solid: HD Review,631750
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,2130,116,g1gpyeh6kOc,2662,IGN Reviews - Rayman Origins Video Review,415987
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,23047,1319,bH1GUi8rNQk,23061,IGN Reviews - Elder Scrolls V: Skyrim Game Review,3829486
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,470,71,0O_ldTkRYd4,1477,IGN Reviews - The Wolverine - Review,109126
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,692,438,NsCAw45fafc,1412,IGN Reviews - DuckTales: Remastered Review,159033
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,2870,542,t44khNV1b5M,7527,IGN Reviews - Dark Souls 2,1083296
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,22,10,l55o_pb_O-0,314,IGN Reviews - Muppets Most Wanted - Review,24435
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,359,431,IbSuvtKz3yc,763,IGN Reviews - Need for Speed - Movie Review,70386
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,261,57,HaZH57Q9B18,1274,IGN Reviews - Hearthstone - Review,124876
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,2502,885,h_En0TtzhEE,5405,IGN Reviews - Metal Gear Solid V: Ground Zeroes - Review,766024
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,383,226,Mpj_q4C0smo,1264,IGN Reviews - Yaiba: Ninja Gaiden Z - Review,185191
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,2847,643,gACPlAiFlRo,12082,Infamous: Second Son Review,1250845
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,812,107,EhK7-uGrXSE,2564,Captain America: The Winter Soldier - Review,206897
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,853,267,ZMzMJDXFlYY,1813,Black Ops 2 Revolution DLC Details & PlayStation 2 Ceases Production! - IGN Daily Fix 01.02.13,130432
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,271,58,0ypwsvmlymY,1278,"The Future of Guild Wars 2, Disney Infinity, AND BEYOND! - IGN Daily Fix 01.15.13",57009
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,199,51,5UsdCTyYR6I,1148,"MK's Scorpion joins Injustice, Plants vs. Zombies 2 & Deus Ex: The Fall - IGN Daily Fix 06.03.13",37528
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,405,56,5gl16Kv4RSU,1434,Fable Gets a Remake & New Halo For Windows 8! - IGN Daily Fix 06.04.13,50517
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,124,56,BhH7yMA8u_E,571,Telltale's Walking Dead Tease & Deus Ex: The Fall Details - IGN Daily Fix 06.05.13,22871
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,527,118,ClmQYD_ShIs,1477,"Xbox One Controller Detailed, Titanfall Leaked & New Diablo 3! - IGN Daily Fix 06.06.13",53838
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,1018,255,5cA2f6zZ84g,1520,Xbox One Price/Release Info & EA + Ubisoft Conference Round Up! - IGN Daily Fix 06.10.13,57455
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,3178,161,ICZPbsgycZc,3916,Updates from the Sony Press Conference! -  IGN Daily Fix 06.10.13 PART 2!!!,121716
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,505,20,tGuRapizuoM,1269,"Wii U Smash Bros., Super Mario 3D World & Apple Reveals iOS7! - IGN Daily Fix 06.11.13",46747
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,1316,34,Q3VrSwt3sRM,1535,"Microsoft on Offline Play, PS4's Updates & Ouya Shut Down by Police - IGN Daily Fix 06.12.13",58915
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,9225,3319,Uh9YkZvEQlw,21197,Ranking Every Legend in Apex Legends,1272730
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,1136,342,WhWGuVPubiE,5903,The Best Weapons in Apex Legends,280989
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,415,164,xlW_sVtUPNA,1195,Apex Legends: 6 Things We Love About It (And 5 Things We Don't),50916
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,2160,620,grJ1rKkLiZA,10504,Apex Legends Review,528979
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,311,322,06W2ZAZ16iE,1050,What $100 Gets You In Apex Legends,55525
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,214,116,priUbZdFkMk,1213,Apex Legends Gets A New Weapon & Free Apex Packs - IGN Daily Fix,55252
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,46,39,ICwoRKzrfaM,338,Apex Legends: Executions Only Challenge - Hot Keys,24172
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,685,126,Px1sWn3qDCc,2156,Why There Are No Titans in Apex Legends,78703
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,407,53,FHOCGu-TXI0,662,Will Apex Legends' Success Force Call of Duty's Blackout to Go Free-to-Play,29477
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748116,131830,8750572740,346,70,CtwImFyepmY,1598,Apex Legends Champion Gameplay,89935
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,247,27,8-J8c4CTPO8,494,"IGN_Strategize - From Dust - ""Raging Earth"" Guide",50662
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,222,21,D-Q9ejG2OeM,286,IGN_Strategize - From Dust - Movements Level Guide,32138
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,193,17,ernQZBWy8vk,332,IGN_Strategize - Toy Soldiers: Cold War - Tips & Tricks,39974
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,153,26,hlz_PV5_GB0,327,IGN_Strategize: Deus Ex: Human Revolution,41246
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,165,29,loVeRTPI4E4,411,IGN_Strategize - IGN_Strategize: Deus Ex: Praxis Kit Locations,58671
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,213,40,miAb2R_io18,626,IGN_Strategize - Dead Island Character Guide,91799
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,217,39,wI6KXOBrQdg,557,IGN_Strategize - Gears of War 3 Weapons / Unlocks Guide,97132
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,674,61,_BMCukCSNoQ,846,Battlefield 3: IGN Beta Guide,102880
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,216,127,InN_LMza1Is,581,Easiest Battlefield 3 Achievements & Trophies,61393
UCKy1dAqELo0zrOtPkf0eTMw,IGN,11748117,131830,8750572740,323,19,XpqEBAZQKug,653,Arkham City: Nightwing's Best Moves [IGN_Strategize],87508
UC8-Th83bH_thdKZDJCrn88g,The Tonight Show Starring Jimmy Fallon,20252425,5068,10846858270,421,336,oo3RmWcL94o,7754,Jimmy Runs Into an Unhappy Ben Stiller and Tina Fey Backstage at The Tonight Show,721356
